# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
1.558052031030166162e+01 1.544053873748799965e+01 4.193600503063122709e+00 9.505802092142724646e+00 7.640801065806382297e+00 -5.075004264578550917e-01 -1.093859054608066401e+02
2.225370469212504432e+01 1.995151944920497300e+01 8.685971238324919241e+00 9.000233284423446278e+00 5.111308564256386688e+00 -5.659259335724049045e+00 -2.356232851530994310e+02
2.062174714454240032e+01 2.062258338452664219e+01 1.623281303795110486e-01 9.232756558061440799e+00 7.805208949930674933e+00 -4.485105003560157400e+00 -2.006378265376666548e+02
3.498761542355338605e+01 3.658182329865677218e+01 2.271659307719324783e+00 8.348528589015142387e+00 7.024298417182829546e+00 -1.499888934798522122e+01 -6.000762154041807435e+02
6.081287045705149552e+01 6.078935558769097725e+01 5.231040576443612977e-01 7.170998321521675045e+00 5.854597873026591515e+00 -6.994257742763929286e+01 -1.837112205504008898e+03
1.443668314737840888e+02 1.568027247712921053e+02 1.593312501258233738e+01 5.806026821108216218e+00 -1.688159287519646945e+00 -6.318561703728403245e+02 -1.040890061378093378e+04
1.240047955852810802e+01 9.816794942609780250e+00 3.889073883377032192e+00 1.033503864455784083e+01 7.819936347594213188e+00 6.429851990280385010e+00 -6.489554553168207462e+01
2.815678646039209099e+01 2.897556044098179839e+01 1.139153526721530696e+00 8.473319038184037311e+00 7.164428462920477081e+00 -1.566456318194825847e+01 -3.844119107790049839e+02
2.109759031863415046e+01 2.354775033243474525e+01 3.328587465422784497e+00 8.993883502816904851e+00 7.806143200381030489e+00 -1.078661737462809356e+01 -2.105637575174080780e+02
7.631695919900309377e+01 6.386210866803880748e+01 1.510517324910518866e+01 7.669966308798304766e+00 -1.510255200452968438e+01 -3.994521096532552917e+01 -2.900148729582097076e+03
1.297043175037047646e+01 1.507697259841217097e+01 2.531945031641432475e+00 9.450812477514432430e+00 8.264729171514963113e+00 -1.164688670072212773e+00 -7.212564878645461874e+01
1.459029150650586359e+01 1.510675553701225660e+01 8.752357438278897117e-01 9.715792703880985925e+00 8.382720801738466676e+00 1.455109055080030522e+00 -9.444790201335391089e+01
6.662910509487749877e+00 7.030907106887068103e+00 8.576341145039471092e-01 1.071334752545101665e+01 9.738837606944946046e+00 7.947837309388575910e+00 -1.020678711966648855e+01
3.826331935937450357e+00 3.075873132555990708e+00 1.331435655348863323e+00 1.127352650949154089e+01 1.037169976144233097e+01 1.045643582231768676e+01 4.669993067067245818e+00
2.498672852926733512e+01 2.347398071841006839e+01 3.038581543730041190e+00 9.210239694515703235e+00 6.987539899947393884e+00 -3.598898072536417025e+00 -3.001779001885964249e+02
3.220422530468112399e+01 3.218878272142033836e+01 1.860274612298998959e-02 8.703719355926406109e+00 7.334605676056209056e+00 -1.110615075537639029e+01 -5.065656626282774369e+02
5.288322072934673912e+01 5.308394997851658559e+01 1.072187511323883236e+00 7.794039879621262656e+00 6.495377272554450521e+00 -3.316177520809635837e+01 -1.386327116245349771e+03
2.395033851548086901e+01 2.672865646552774876e+01 7.179726399854008179e+00 8.461134317599901422e+00 6.329312733020978854e+00 -1.322824884096564801e+01 -2.748189563940084668e+02
1.407530272276436563e+02 1.408871833653873296e+02 8.549704494779716057e+00 5.994560207771292504e+00 1.913968199922691404e+00 -2.254544356894043631e+02 -9.893716935763844958e+03
9.239695689487115615e+00 8.998877578523041265e+00 2.681289229478762137e-01 1.046681690381743479e+01 9.088275373312391991e+00 6.453690450999032713e+00 -3.069558710810872526e+01
6.331856479224530432e+01 5.572354512520766434e+01 8.547710229899282197e+00 7.875563969788476726e+00 -3.932115020700539532e-01 -3.167014005309464864e+01 -1.992629922565828565e+03
3.639408446378303097e+01 4.161883303307919135e+01 9.797137494723541451e+00 7.703707716162829122e+00 3.382734207325480913e+00 -5.886319280517966490e+01 -6.502742908694319794e+02
3.726745144901752127e+01 3.364175959130879079e+01 8.725634684905955396e+00 8.591355257461865236e+00 2.577108508771536854e+00 -6.030098524624341927e+00 -6.824410676433842582e+02
3.919341507581833639e+01 3.566439235188592249e+01 4.327061753195655669e+00 8.439483423554127839e+00 4.584199501965199985e+00 -1.316030085744174016e+01 -7.560714915436373076e+02
3.319505784400688242e+01 3.520288570515295135e+01 2.620838715456406121e+00 8.429009055256921457e+00 7.251479360303830113e+00 -2.219875631667417792e+01 -5.389655315244266376e+02
1.687810606427598970e+01 2.124135340598495603e+01 7.878644632417080906e+00 9.092019678519058346e+00 6.121066602981944271e+00 -1.569619788770582502e+00 -1.304448310494202872e+02
2.803051999156722474e+01 3.198779316807989304e+01 5.285826216578019654e+00 8.555565424255105356e+00 7.118073117719157850e+00 -1.952520839495977967e+01 -3.808646243897701993e+02
7.060352299156549272e+00 7.058323842482304045e+00 2.357200829929852193e-02 1.067974550762765773e+01 9.506389900242469437e+00 7.594940654174332728e+00 -1.293388618504792298e+01
6.294751358984497358e+01 6.165230467672105874e+01 1.893317715800319601e+00 7.485682694748883925e+00 5.880169724087060956e+00 -4.194253804041423450e+01 -1.969204332462804132e+03
2.782802093013885525e+01 2.739240601504367945e+01 2.778830919162051938e+00 8.682759917129374116e+00 7.099865577530049876e+00 -1.121735094479760875e+01 -3.752089733350684355e+02
5.428665415301109931e+01 5.423130545692398385e+01 2.342580953463624382e-01 7.378580003831129552e+00 6.041821788789509817e+00 -6.082561127557080027e+01 -1.461530008455263896e+03
6.680294022659228226e+00 6.789254120905742873e+00 1.268906015542563548e-01 1.074633936922873723e+01 9.716973170650822667e+00 8.000383899612971916e+00 -1.032276300553363946e+01
6.118224999173475709e+01 6.292488681143274931e+01 2.734231487422570606e+00 7.307420885766953589e+00 5.842104786661233895e+00 -8.842268983164584029e+01 -1.859643455916509311e+03
4.465653263758435543e+01 4.385456445133798553e+01 2.674888453231732299e+00 7.793318189474197411e+00 6.060349760259917673e+00 -3.256492634217892856e+01 -9.851125524967636693e+02
1.768807393463679389e+01 1.710539608507387754e+01 7.294207137166252020e-01 9.730075131347893702e+00 8.091616792165019945e+00 1.335540773688915550e+00 -1.444435786495340892e+02
5.063405492405581043e+01 4.715591313019081099e+01 6.332505307217330071e+00 8.085929109564595763e+00 2.481682682391466166e+00 -3.213623069647972841e+01 -1.269913357917095482e+03
3.279103736871493169e+01 3.488773542354632440e+01 4.979837020556774796e+00 8.084793653363663068e+00 6.046960292601774256e+00 -2.642674924059199171e+01 -5.256356647491749072e+02
3.048908047889798922e+01 3.492708969061408197e+01 5.214311386294964379e+00 7.971986238324649143e+00 5.973590635951369521e+00 -3.123521594204640905e+01 -4.528016131153045762e+02
8.370382462797506662e+01 8.880214587800681159e+01 1.491877505332229248e+01 6.588926774981899825e+00 -2.623446693267048602e-01 -1.116788558223936576e+02 -3.491174727566348338e+03
4.228973813228877532e+01 4.307752565678086398e+01 4.745027734011562082e+00 8.069896942646238358e+00 6.041730382788420783e+00 -2.945306558207262171e+01 -8.822205745397249075e+02
1.251012891303349477e+02 9.723613549783021881e+01 3.388447504012101774e+01 6.882688938114476684e+00 -5.432730746295167990e+01 -5.541497672138186914e+01 -7.813175869926774794e+03
3.211413031103796811e+01 3.042935312263514547e+01 2.184384301958256724e+00 8.816737472074937187e+00 6.710712462333653150e+00 -7.900185203865634165e+00 -5.036682817081091343e+02
4.456017290781527151e+01 4.680390894912444111e+01 4.753373582313503931e+00 7.699619843085015347e+00 6.077695019109936148e+00 -5.582939217963804879e+01 -9.808141036781424873e+02
2.394987771256680631e+01 2.522345268093430448e+01 2.098698992967472865e+00 8.779012131451377599e+00 7.496067966954491624e+00 -1.269529850891192879e+01 -2.748079201143974615e+02
8.871287898734919963e+00 7.997391861690697823e+00 1.075550566810985265e+00 1.049529665071425022e+01 8.875416809998201373e+00 6.882336176638315983e+00 -2.735947338206565149e+01
1.827973249299080649e+01 2.208378281020517875e+01 5.171595087784047529e+00 8.891486619664235036e+00 6.725070564022468389e+00 -1.035887287661021716e+01 -1.550839088985973149e+02
1.063335864935521613e+01 1.054976395054381122e+01 7.760683744967951103e-01 1.021628605658412603e+01 8.671031143633928906e+00 5.086052806870289267e+00 -4.454375697385402333e+01
1.474307170986265589e+02 1.464109684193740577e+02 1.595822947023415317e+00 5.777992215295516765e+00 4.271942964249943131e+00 -4.686533244938366920e+02 -1.085591777099857427e+04
2.987627460456017658e+01 2.340093256270389688e+01 7.041741852175543492e+00 9.604885223194045807e+00 2.637849814123793379e+00 1.474302041586490475e+00 -4.343054910144890073e+02
4.396189206552939055e+01 4.355989488653055020e+01 4.926060795545660342e-01 7.778800046475968344e+00 6.316398125249293116e+00 -3.568787798499138120e+01 -9.543335758815734380e+02
3.224394397647484567e+01 3.113561496380735250e+01 2.082829819400031202e+00 8.557093110725775276e+00 6.715351723278296880e+00 -1.236671256440075339e+01 -5.078455604699696551e+02
1.090317073822400573e+02 1.024001631569943527e+02 7.560429767389041267e+00 6.707300232490253755e+00 1.559319549887116185e+00 -1.507014408780119084e+02 -5.931966206234155834e+03
1.525783758589268935e+01 1.281827615336816351e+01 2.698501376499668591e+00 1.019583841305726679e+01 7.419181989735118776e+00 5.175208785425924773e+00 -1.044104027896851790e+02
1.418476373800775114e+01 1.645351130866376366e+01 2.844329941401544382e+00 9.351790320704932213e+00 8.128100576864987659e+00 -3.581806814095324754e+00 -8.861336004249514531e+01
2.118450972697784707e+01 1.957565238502769489e+01 2.312624106859119788e+00 9.540171624245438409e+00 6.957598398066988210e+00 8.737178399930383144e-01 -2.124013250771548371e+02
2.202725062580882565e+01 1.840275884055234101e+01 4.149175830585013713e+00 9.806022582327074133e+00 5.880096811656018829e+00 3.296524884849595161e+00 -2.306094839570430111e+02
8.144236838086504804e+01 6.712535879988018905e+01 1.636864178707620709e+01 7.475744988164206184e+00 -1.769584843448795652e+01 -4.489157159095860550e+01 -3.304439282633208677e+03
1.181023658455641936e+02 1.148005469234811642e+02 1.235932034771371946e+01 6.192289483288579532e+00 2.194152383029044806e+00 -2.552307486561044243e+02 -6.962094008050689808e+03
2.654881612423040593e+01 2.820472159687676239e+01 1.919762622561557164e+00 8.766171200446352785e+00 7.621465236256348419e+00 -1.273583145247804715e+01 -3.404294176900434650e+02
9.711868297560297947e+01 8.594288450831390946e+01 2.715685290857594936e+01 6.594306437227559492e+00 -1.740202783868638647e+01 -1.499031521525595849e+02 -4.704028890348782625e+03
2.236226901614087481e+01 1.913034353514857600e+01 8.595846941637676153e+00 9.435864966863451997e+00 4.680924831141446418e+00 1.956135185702327917e+00 -2.380451366660724091e+02
7.016332265537906210e+01 7.020322080490210226e+01 6.650875659652775995e-02 7.187495174786060481e+00 5.916853117550435748e+00 -6.332670635883821575e+01 -2.449455521912359472e+03
3.193665312279805946e+01 3.235258115971160464e+01 1.768437384646870170e+00 8.471732891104954533e+00 7.216503465999126732e+00 -1.828937827549453488e+01 -4.979845052339088625e+02
2.290832060375650059e+01 2.364521521887894906e+01 1.173508526624567061e+00 8.994823458926003212e+00 7.643858646028336423e+00 -5.868597718673498775e+00 -2.504051753331926022e+02
4.065930077913393603e+01 4.000803496675025173e+01 7.430684779064095080e-01 8.124842080966585556e+00 6.534796380109899161e+00 -2.023519887353435820e+01 -8.145989688149860513e+02
6.965529229412193502e+01 6.239308452195328414e+01 1.118993568422685492e+01 7.353868552832454775e+00 1.165322496706526767e+00 -5.311631822310104667e+01 -2.413939471180726741e+03
3.400772491039210621e+01 3.485134779269406380e+01 2.899796738059773560e+00 8.347125852130595547e+00 6.855268803365992980e+00 -1.795859088558591310e+01 -5.662722756813972182e+02
4.472315895096695471e+01 4.028405853482303201e+01 8.557148680993782008e+00 8.279585288921783359e+00 1.724570642462529779e+00 -2.117342872635208195e+01 -9.880900721676730427e+02
3.129331239602975856e+01 2.695230249687007529e+01 8.236984048829318894e+00 8.929477838456126193e+00 4.600527298762918882e+00 -4.098196939577926301e+00 -4.776452992487002120e+02
5.038336291208612749e+01 5.235496075904577395e+01 7.709184409237257007e+00 7.467233599878052352e+00 4.740951578287175394e+00 -6.193377354752708897e+01 -1.257251228056433547e+03
3.103810467697494602e+01 2.735591081071714470e+01 4.307515511729436142e+00 9.149214342845180425e+00 5.767833207867537837e+00 -2.937727733606252833e+00 -4.696915698603723399e+02
3.686976502435056346e+01 3.354760544675144729e+01 4.349682385327752421e+00 8.463230853756583016e+00 4.938388990977236048e+00 -1.446199141517492492e+01 -6.676993853663574328e+02
2.119849531560052824e+01 1.910228742743460018e+01 2.859948698084072927e+00 9.607919659386238820e+00 6.631513894135983911e+00 1.533134060477029603e+00 -2.126977007137141129e+02
4.197990500424437244e+01 4.303786829600340269e+01 6.277174439014931551e+00 7.776531160039651169e+00 5.713644904218909915e+00 -4.497163528784032138e+01 -8.691658109736362121e+02
3.875775954509276744e+01 4.268484476667984495e+01 6.097035227328714058e+00 8.080802004907916114e+00 6.389828206497292662e+00 -3.713013351083284164e+01 -7.390915613685600647e+02
7.990887938838993954e+00 8.921168993808706205e+00 2.313345821752420761e+00 1.023768631451872935e+01 9.113940246319572225e+00 5.373107538320517129e+00 -1.993674391648659139e+01
4.075081079467110357e+01 4.121847278319019381e+01 1.058789440140037730e+00 8.142569166576052453e+00 6.839385995552972553e+00 -2.148357465897055718e+01 -8.183238891024866462e+02
3.098330097274480366e+01 3.795916166190386321e+01 1.118182314035122715e+01 8.023481508886249003e+00 3.692634661635904259e+00 -2.128321883909105949e+01 -4.679920684747898463e+02
1.765397475429672980e+01 1.834114282862839573e+01 1.136763979015144921e+00 9.538466437063888748e+00 8.244766801762125397e+00 -2.105537610414742744e-01 -1.438410112036185069e+02
1.219148143802981110e+02 1.268406523028008053e+02 1.576812310303452769e+01 5.945442198200682427e+00 -7.926655084477207680e-01 -4.257593543597556618e+02 -7.419620581582215891e+03
5.857507007403693677e+01 5.867818666170150266e+01 1.158047257231187566e-01 7.620586429585685551e+00 6.363780073854211849e+00 -4.376589308607385931e+01 -1.703529015980114309e+03
4.311975690538115202e+01 4.338916785640648044e+01 3.185450705315820308e+00 7.854046139561449813e+00 6.260572411922389335e+00 -3.160269878215518347e+01 -9.176663166805279843e+02
1.585580807035577493e+02 1.569083224504683471e+02 1.920820030817106616e+00 5.906666560820690748e+00 4.417793392840215994e+00 -4.222451601757609865e+02 -1.255834207708890972e+04
4.192426878292897641e+01 4.053896404715185042e+01 2.984428230436691365e+00 8.282954418847424449e+00 5.814893743875047427e+00 -2.567959307138706748e+01 -8.668317553825819459e+02
3.696575596226951177e+01 3.562398216956187724e+01 5.588960318777198566e+00 8.214605381179609367e+00 5.890723404957871168e+00 -1.819502050515957592e+01 -6.712431558219773251e+02
4.641619393239783165e+01 4.271882138550373753e+01 4.085216401454399460e+00 8.149226596134759859e+00 5.032399200543993700e+00 -1.868744022594296084e+01 -1.065241128475928008e+03
4.963689829537224085e+01 4.147261456271003510e+01 1.056366319993908398e+01 8.460997085694074826e+00 9.246006411745311127e-01 -6.234223101864080796e+00 -1.219920435083509119e+03
7.325733003334337923e+01 8.540454564203407983e+01 1.671576736827896070e+01 6.865854507336996981e+00 -4.154534086991987785e+00 -1.122558142467151754e+02 -2.671327800698041756e+03
5.153812486734071285e+01 4.988175341917301608e+01 5.177337481066335734e+00 7.540691937763472019e+00 5.366099713600267940e+00 -4.644150834040775067e+01 -1.316098756311747138e+03
4.262965175394720774e+01 4.242887114379187352e+01 4.872520408359383381e+00 7.998570438363788782e+00 6.295607222877489306e+00 -2.915347017904846538e+01 -8.966532032223525448e+02
1.008638179120685550e+02 8.778590607933540468e+01 1.529928807370339072e+01 6.994914965108052662e+00 -1.770930246257679741e+01 -9.870855036694347007e+01 -5.074764480790406196e+03
4.402148973478455929e+01 4.498380610753157072e+01 1.986667115835479835e+00 7.820541458211202723e+00 6.506569148368591016e+00 -4.608265063981652787e+01 -9.569553781258165372e+02
7.205037824170382521e+01 6.937698864101939478e+01 3.538372460541219233e+00 7.351495353527196741e+00 5.508301806808604262e+00 -6.471774563146659887e+01 -2.583638101277239002e+03
4.034510499201154943e+01 4.016128907263180281e+01 2.262687442251857473e+00 8.253343425430639257e+00 6.675582526238325265e+00 -2.043999135451834093e+01 -8.018733472991630151e+02
7.227631716174583687e+01 6.040653019305204197e+01 1.551834512516262699e+01 7.745730066601650421e+00 -1.729982607630869751e+01 -3.898130263571387388e+01 -2.599942610123583108e+03
1.602792504588877520e+01 1.601901558079352483e+01 3.438527592563313945e-02 9.555271894536218724e+00 8.028273612641886103e+00 -3.686069805765068708e-02 -1.164567895292596802e+02
1.130569829054818953e+01 1.333925181279646388e+01 2.523711754975494603e+00 9.598307556638728144e+00 8.446445768062766035e+00 -2.698415524981578884e-01 -5.191900580939746135e+01
5.009575075505937747e+01 4.380314620289158256e+01 7.416363489130297637e+00 8.250934312988601249e+00 -8.777790528964324324e-03 -2.274194015383483958e+01 -1.242801720747461559e+03
2.618572572273443910e+01 2.656850989814863695e+01 5.574942822470475567e-01 8.973921786738863204e+00 7.538736572699226812e+00 -5.407924997801235811e+00 -3.308557147040833115e+02
9.718584156516799055e+01 9.436365063681520837e+01 5.595580560998142161e+00 6.539339485343163894e+00 4.375305185190695667e+00 -1.754988811886973394e+02 -4.710553499255912357e+03
5.504826716752060811e+00 6.938054684953823603e+00 1.670888287854281673e+00 1.065573516552439415e+01 1.006325275205501057e+01 7.749127253059308273e+00 -3.161157481678973369e+00
1.479610887273122977e+01 1.440560813309658705e+01 4.557994115902298526e-01 9.938433962449728654e+00 8.327510424876507500e+00 3.285473730185833663e+00 -9.747201777780324505e+01
2.569052743489835322e+01 2.665389794832454129e+01 1.275435019266638381e+00 8.919864381617381710e+00 7.568685142492046936e+00 -6.034116734688894645e+00 -3.180111988325777475e+02
9.608887906656212508e+00 9.497938981089131261e+00 4.909922821601444554e-01 1.038267532783720171e+01 9.238426428958346648e+00 6.236169504577236289e+00 -3.417496229228733995e+01
5.508034749184089662e+01 5.392869309400970934e+01 1.374277282217582385e+00 7.739501871427067137e+00 6.222715682852057562e+00 -4.587682182776462980e+01 -1.504931938801917340e+03
1.053287669988134212e+02 9.356049647233160727e+01 1.350438153373836059e+01 6.787648964782377448e+00 -5.811632924964436953e+00 -7.206566359494071605e+01 -5.535084177636108507e+03
2.287312057951628574e+01 2.315695066314525619e+01 4.337790582487984770e-01 9.167246301149548415e+00 7.886263626732872289e+00 -5.056868741078851315e+00 -2.495994214134910578e+02
5.913149612595288040e+00 5.565728221417153954e+00 9.667122146598546850e-01 1.079459714236316437e+01 9.678439997598761835e+00 8.488486217244977539e+00 -5.492268061413236424e+00
6.416507238404263092e+01 7.171305419044159635e+01 9.039682107865461447e+00 6.758734623799292685e+00 1.990819476263800514e+00 -1.534013670530636091e+02 -2.046587855915660612e+03
5.195846552679412866e+01 5.356687053689920219e+01 2.978484774925835410e+00 7.754662000454137782e+00 6.435812732684348170e+00 -4.875662142371648855e+01 -1.337850668840472281e+03
4.383731383274710680e+01 4.239577060079279391e+01 2.870491337854489622e+00 8.215244020994573404e+00 6.534449182939025214e+00 -1.856884607306978197e+01 -9.488646409263255919e+02
4.699401103242728084e+00 6.646913123790922029e+00 2.643229471719577006e+00 1.054535217062172769e+01 9.856637058001863849e+00 7.392190708473325600e+00 9.482157444751777575e-01
1.823747003785094734e+01 1.811492192727908801e+01 1.616446466188388831e+00 9.353874649285980780e+00 7.704565051477528570e+00 -2.271870212794169674e+00 -1.543122555817008390e+02
2.357844739420849223e+01 2.107801521127053590e+01 4.793503020625475841e+00 9.376024515061393672e+00 5.813371263946640610e+00 -1.691286546512946742e-01 -2.659811896516739012e+02
5.610113114569486470e+01 4.333257541189212247e+01 1.407283663803604234e+01 8.662229401600779255e+00 -1.116558557679360320e+01 -9.044910845940247412e+00 -1.561678056804172684e+03
3.134325965631700583e+01 3.134797086900650598e+01 5.403147089768854314e-03 8.665757878599656294e+00 7.312933343252728591e+00 -1.400410971147742245e+01 -4.792095618325998885e+02
1.438067971831697989e+01 1.375798453118306597e+01 7.336219020344684205e-01 9.830685181946325457e+00 8.054118029667481693e+00 2.375526699155481314e+00 -9.141157347135199984e+01
1.302898272520564262e+02 1.197882812212040449e+02 1.374472666120471587e+01 6.425764184846781468e+00 -6.132609723045360006e+00 -1.714567611788282306e+02 -8.475729141576297479e+03
2.367754873482489586e+01 2.206466636159020211e+01 1.835050976050059512e+00 9.209452050079683261e+00 6.790682701324390003e+00 -3.156859291508163246e+00 -2.683227559359493171e+02
2.868463941666356831e+01 2.767583925663469202e+01 1.286478241937770495e+00 8.794598887091879647e+00 6.911914075317717732e+00 -8.297654140423336599e+00 -3.994138681229499070e+02
2.913176180705683649e+01 2.734414124828048642e+01 2.126268107956656106e+00 8.822975032601055645e+00 6.453399282287847427e+00 -8.084423811807329940e+00 -4.123393718824929692e+02
4.813779730877566010e+01 4.339838909750953633e+01 7.955369071918230617e+00 8.254396241971665660e+00 -4.725322201653305854e-01 -2.559589218631498397e+01 -1.146633363761329974e+03
8.188913186548656142e+01 7.567119615520439879e+01 1.414906908810887565e+01 7.042161806469323437e+00 -4.314285138803134245e+00 -4.931699230241119380e+01 -3.340924557732468202e+03
9.388013840806193855e+01 9.142636662448302332e+01 6.483983175727423998e+00 6.558184275827965592e+00 4.064548844930692795e+00 -1.376909042884366272e+02 -4.394749792649378833e+03
1.750824703218395584e+01 1.993134544928074448e+01 3.514258819681374657e+00 9.360649537501208428e+00 8.217958158311288841e+00 -3.862751574835921353e+00 -1.412789559609344963e+02
6.633249420745789848e+01 6.530755863695276275e+01 1.442119793729650157e+00 7.428546906365125935e+00 5.977412784476492824e+00 -4.871026934364227401e+01 -2.188009492782163306e+03
8.086518176691507165e+01 7.893147968400032255e+01 2.460597291898259709e+00 6.944587573681420878e+00 5.249406017375013001e+00 -1.238892919709593627e+02 -3.257598409989052016e+03
5.550476730569451789e+00 5.308635820008090533e+00 4.144193031864368271e-01 1.092650227139914243e+01 9.944261182273008259e+00 9.215710069807323990e+00 -3.413494859241810175e+00
2.517778220008953483e+01 2.097018220620926954e+01 5.022399523828974921e+00 9.508146336521271280e+00 4.307985239104375808e+00 5.488645171856356697e-01 -3.049699571485180059e+02
3.538602884129049642e+01 5.038733758556935527e+01 1.794107392697304348e+01 7.625178668116038061e+00 -4.674664283407096832e+00 -7.889093504439745175e+01 -6.140951174692667109e+02
1.953476939656539813e+01 1.869287239724407002e+01 5.510792563309964365e+00 9.414422549876988455e+00 6.765714536921159983e+00 6.908425310946126885e-01 -1.788132065794393668e+02
2.642760582712848461e+01 2.511761522563714166e+01 6.644780924772775599e+00 9.019826579707178382e+00 5.430631209925878444e+00 -2.000172750325397431e+00 -3.372187737679830661e+02
3.488825039875433021e+01 3.868540106309768589e+01 4.584221007014685156e+00 8.245207951452178108e+00 6.845631049036220439e+00 -2.866827352297777054e+01 -5.966046068340360762e+02
1.628821743071736989e+02 1.650958631418691596e+02 2.642277937797651521e+00 5.804653729112525973e+00 4.257732757079606856e+00 -4.969632969157608500e+02 -1.325331095240720242e+04
3.643859002852092299e+00 3.719435721791043647e+00 1.436703427920257736e+00 1.108705994497878855e+01 1.035611393786730083e+01 9.835368340489141659e+00 5.351546892721541937e+00
6.937771260958662367e+00 6.073710611314919738e+00 1.104784618443421129e+00 1.076121058643593820e+01 9.145868691931571703e+00 8.308746418135479317e+00 -1.207593392563730994e+01
3.728244659682343354e+01 3.116456914658782296e+01 6.687837737744806610e+00 9.037172702395462665e+00 2.844881258009878788e+00 -3.451418456594847584e+00 -6.830000110134408260e+02
5.053285328515420360e+01 5.231511683892620823e+01 3.463469082503787710e+00 7.610049407356489937e+00 6.205624946955842880e+00 -6.516488456877952729e+01 -1.264794229460405404e+03
3.997320314416076315e+01 4.226456640271250365e+01 4.833997805122444369e+00 8.114666790336212188e+00 6.160633246402136720e+00 -1.825577756833636656e+01 -7.869380836931173917e+02
1.573392758884524483e+02 1.538684400753645605e+02 3.972127672286552613e+00 5.955676566815528261e+00 4.010099194656500110e+00 -3.921164223470053685e+02 -1.236583346744222217e+04
